open,high,low,close,volume
196.50153694544719,156.0473482173502,106.1815693844454,161.13779386601317,1065
125.08930456911025,191.46957435212147,188.09087649911007,128.1574721882284,3213
167.60262880525477,167.44410713668685,114.21463704565168,141.16876245140273,2515
170.66298698787097,140.37330041049302,167.39198740845364,136.5473619439971,4724
161.00074170794858,186.23803845242742,139.12034417144253,117.24990600204893,1563
131.29073942136483,118.10628991159643,139.97877475422484,147.7295212631544,1179
127.10962537640657,154.42367576104175,176.4889528611144,138.66622530218416,3591
159.7668282702703,195.05503719437564,149.9462134172914,117.83173600671594,1725
186.60956336116914,162.53976298804128,172.56554636438665,144.98800454177615,1776
194.67337289233956,181.6968450474876,150.51912287527693,142.18439682587393,2040
110.59058044037576,165.3560725545193,159.29053414052635,113.13656776594597,3173
115.48286125977198,183.93708635378903,176.07146278696644,113.11875419180109,1081
194.47362587830798,194.44878798452436,160.73087429212754,164.75073798456975,4111
173.65352283347926,127.29217275327368,161.56151093887885,170.65808047171038,2639
188.2993824829773,116.9661081256719,178.92195914275945,194.11804199089048,4290
120.26326341353432,148.399075033254,194.90868158193734,108.70046904610999,4018
158.7585871109402,170.18624268242158,137.67161539353367,111.78614923782536,2205
170.11395944174737,122.71912531822161,157.71171572259513,105.1818128467911,4967
168.01118854469726,100.41014504301671,108.62731577335455,153.222843075693,3485
140.8151690866698,134.29351158367052,135.8803880568867,162.27466142952267,4739
101.53948916913085,196.88593354677886,141.2049225889386,140.35234519321577,1967
158.2926056804263,169.49674606058466,183.5237316824051,179.79022209611327,2713
125.31015391796087,140.1325443941224,151.3392402125677,168.66994360038,3577
145.02542461428902,119.25760973468404,173.1066373298458,198.584042094686,2676
195.75810150838174,135.6089673754747,101.90074000256713,113.78949832996787,2184
139.90353176424347,116.98394333012479,146.44926696283156,105.83156643425013,2934
183.98016066644266,110.63058213129514,190.13176651635843,127.48037055693878,4797
118.85406057492511,190.67423725725538,122.43139093057852,101.9050195316844,3046
167.24604980250288,199.76503383754735,103.1522185307113,193.26114278665125,3981
197.70069544389435,116.41144395957903,143.34087337134764,130.39516586881754,3781
110.18931008729368,105.45225588782797,170.44318206475953,155.2430166971459,4845
100.8319942227192,132.97311071462124,145.44635068414695,131.8069632878742,1556
143.35827926326144,146.16591807614154,145.9978313511266,124.58086219888234,2210
109.26254830513672,120.48212470758546,166.98050412383196,115.236472397488,4425
174.83843496762313,130.14249117985585,125.4388808283049,132.03659203291357,4446
191.4548663848559,120.08707356916577,175.18897916419775,161.54189304079745,2490
143.40209727087588,177.42605684324514,115.31135309057335,197.1621199687528,3288
125.8711642155441,171.2577943247261,139.57506052859878,155.80920403671496,2760
143.44033190066096,163.49515157609818,165.6008108470918,153.27090660990052,3381
172.3447817850001,138.72178570792047,182.83690072301977,103.52630181051468,1047
100.9054161580371,190.9040941314236,179.1531071165055,184.00990156676926,4182
158.94539894846972,196.953254153502,172.1685599307698,104.48413749975732,4666
161.3291684887379,117.3639312625412,135.9096383536391,190.6232274103479,4175
163.76882468959354,122.3012641411878,112.23043162937239,153.86717253567178,1462
124.20220799808772,152.56310280003697,121.68342176929906,116.84666052340354,2097
171.40527233781268,109.12505692822452,186.4833814576485,145.17073920064587,4638
109.13914863317764,143.6448398823113,185.73313701326595,199.49844806831982,3364
119.92703364668009,158.179126477771,195.15608525390158,130.5082852044093,3049
187.74700466544817,152.2073571137333,107.59886518955416,126.94597685485786,4825
173.87231507265665,133.0908583078026,153.6809085277456,111.8005895042506,3419
101.37455540113453,154.24458060772068,164.86830449042336,159.71423487908388,2793
124.83762603698003,195.88009542588478,171.06573770668567,108.9226999013963,4540
121.44064829931645,120.6017404291376,164.38632350104302,176.60080638040773,2867
127.08063280369726,165.48313583940035,177.00113899022818,191.9223514330558,2033
124.75597702798865,104.33966941560519,135.94715762893415,193.18711112154995,1587
106.25262957428457,106.64164044814349,117.94327721354821,110.79162528774378,1422
145.89405165968202,155.1828224223585,120.45833721504385,155.82625973529687,4329
173.27334747861653,110.49391803279495,101.19786894701643,109.71098549021666,2656
160.67317247174364,102.23467884268574,135.03218721062223,157.2016141484297,3880
167.287166859808,117.15129976480222,109.17440508799773,181.49805852095812,4009
108.11491785362392,156.48491709995744,132.1488692790191,153.77901623032847,3774
195.14907101767872,170.33409545189323,162.82100771662476,187.2053826106681,1475
183.84918338430248,120.247856414138,189.44780555868198,180.16743548493776,1244
180.50903184956627,166.82594372081746,183.96054509905164,127.65483499399284,4408
182.29838050417675,118.24763310992293,125.26742119575769,163.01022828824415,3739
193.27105081327613,161.34574266312572,113.4083142198047,100.74121264761314,1487
154.42539661136976,141.19596798957988,119.30722737967312,139.60419159248644,3900
120.0282017867626,165.37995093336167,197.0986651903607,123.79601677842952,2835
161.6783607852541,199.50527524792471,154.94744796854908,193.7116345943486,2825
174.2881493667939,193.7816965232562,118.25022230005749,140.538901172316,2096
173.79173933540255,100.42817578361036,184.07461546868151,165.40644284224805,4792
152.144902416688,188.54387643623056,139.51912443125548,173.19816092736073,1752
106.84587193335781,106.64907951747665,189.92221519747272,177.32125386815073,2897
137.1112938430128,195.3046586159845,126.06771268344865,173.57751920175286,4756
192.07666084633573,128.18256790996847,139.32217588042363,128.91650609877348,1927
158.4448909757426,138.2034830411271,150.49477627900845,168.6067696729222,2028
153.83319432557136,109.16382051757279,189.26153340890318,154.90094822622834,2485
126.88535143821935,111.22727583289097,186.87574316050558,159.7372664797519,2389
136.8448919916579,172.67405652293195,157.43550703038778,100.08146173087549,4566
189.53460891531694,194.43322357482916,122.17755097808907,125.82576009528566,3264
166.6463047526836,161.07484949543095,140.3356971737875,193.06836967156556,2237
178.7387026752333,171.5850015526811,197.56330653655056,129.00760833057257,1958
145.4345423067655,176.19697445971536,160.7773223877402,143.80155222496427,2348
163.0247219456158,126.28142745529416,178.10977551241967,118.6673982195741,3357
124.83836087432076,104.5229630920215,144.98646953614195,113.86025519036897,3085
170.54608302834862,100.18727439191686,153.20072754668064,120.86689686387051,1904
142.76013337033373,135.06492829540187,142.8954112232544,155.3647328866973,2084
144.25455148147455,124.14642281992161,170.2920998061968,191.90286513901083,2118
164.93223245768817,106.23177250491857,185.14710138868776,132.619917989619,3280
193.62806214689266,117.95282924936667,150.73635432245635,132.3407952207971,2812
106.4006346608621,112.44988982679479,148.08674586362258,156.41405868868682,2571
182.47432373470076,191.48783806173702,134.02864670983968,135.67427176931352,1512
129.2383110412193,114.0267213459169,117.70966942940838,191.0416047983988,3197
144.3919454506378,153.76484639876793,193.92477228751088,137.78480426422618,4542
102.1913328775009,159.31059551121646,131.6079718679505,149.0442252519467,3262
130.1046077834313,154.3489457708634,180.06914635742856,153.3389283970411,3446
150.26312426301305,109.9056434215988,171.53470212874743,178.20677951304714,2581
105.6176077347439,131.87983617505512,179.0917600278129,156.39059394148836,2600
149.10957293831652,105.12703324631532,193.67681333721023,123.9155100147324,4077
192.71106288584275,139.5669914096316,162.33707602208972,112.39872066263673,2959
110.53932181078052,118.8598931271592,189.79503433820446,193.77745466889638,4152
176.44407280755044,156.16325332843797,116.76973229122936,180.15629946391073,3236
140.96710533759926,169.28083938491005,162.67125759567875,102.29652102889158,2686
165.5173714524338,153.21198602047065,177.22756129146126,182.15289843235476,1659
126.02365979852294,143.42366966113957,127.1641130744174,159.05977939047688,1027
115.94922625413582,138.73334208566925,174.0753801291965,151.88942350349433,3724
116.04626142712264,184.1691768097004,177.84768291162368,101.22291790235589,3001
107.04919456431446,121.936806506527,183.11879560164448,178.08640563844153,1134
118.5646704901243,173.42183395288689,131.28829125959328,119.806501424125,2789
166.42193849889682,175.7482324740119,168.16065901683092,172.7981213194079,1304
188.16906118435082,141.92000072707344,130.42532834097622,101.58682473658173,3542
181.41256855911618,129.73005992256392,173.90403874984554,179.63536496661862,1723
168.51343098744843,147.05414860459751,146.29736651457122,102.30394683550405,4351
111.04318634111027,109.32139258926985,159.75443745272202,123.58929040725191,4151
128.91874462959498,104.593003222909,141.58399814305687,126.82782125127135,4852
130.9806875322469,111.16031994518917,116.19829269298243,115.75086381069264,3907
124.99569463976212,118.71450314622261,117.80295296053637,148.1058196195369,3438
151.5005659709723,150.41768203380428,107.75689072621346,128.36879596167088,4086
153.55538148796725,184.91366361611222,161.8072679721662,199.32879757272565,3646
135.68859751711102,123.5642331999687,184.86383979530592,157.99687933654388,3966
135.3789158736436,193.5162010746778,102.08368262620809,156.64778250542406,1891
182.85555979060814,195.49079089350033,106.62395020883535,122.08696301064552,3270
178.92928483196857,195.89046048452053,145.74669923029103,140.86894387149113,4908
130.77958316807457,183.75627346763238,173.77207361681894,112.397799436,4674
191.37884438732593,136.38250407977205,115.77076447119514,176.2529252250386,3027
195.2815017002506,107.2683911002623,127.16513195491939,133.1159246153477,1827
132.67425420300407,156.8818731766495,123.20062012818072,175.19658333932102,3313
135.44249487930549,155.86814439372338,139.9051218671154,137.16959999294755,4890
150.56341534219587,184.99757671095955,122.49986770175711,198.87572401148455,2343
194.11208125336736,199.59910509461054,135.25986785447532,117.11216222546219,4177
187.63194331423114,150.81573065601475,172.8542598661944,100.15238938833313,3300
110.25679625835897,134.52040310397842,161.10092484541892,159.48255413783858,1198
139.27307432714161,118.5901711556267,108.11817053916928,195.29532000878382,4127
155.3371189749772,100.47998248173707,163.77456662457178,164.70540549059794,3975
150.313247255154,150.91136924888792,147.70771715592133,108.5723522748181,1406
119.38630679368927,155.55186667025959,193.45655747071388,154.04803824662253,2461
185.88167711681547,182.49384798173975,128.93043171040532,190.94869361377272,2774
167.69407829968372,150.45769678928005,172.616641969916,100.65060678800127,2480
183.79083748518036,191.64683486660567,173.086082304457,116.69122128377988,2500
185.87642793494723,162.80834765714354,122.15007810091873,181.45615561026165,2370
174.83558536657398,184.03362382210832,190.3223624970936,189.3907106577483,1485
143.92106012497175,114.8301734807747,149.1183200429603,170.7160620868271,3900
161.05467550154245,185.53361303023146,167.88833668893022,199.15601636398208,1362
116.03654061197432,167.51438544438486,114.58555588835046,109.02159295865692,4801
167.36454174749076,117.02330324383306,125.78039169919693,154.56765158365602,1211
117.92532557392808,118.97635581460108,158.6107117937223,168.49947226475862,1700
169.3949590510157,192.65006190442213,131.90272683733494,170.26447203690878,4918
122.95981607539687,103.22153604503728,149.96929185709735,179.34846153441828,3924
111.75513001502199,146.2534943295706,137.4005199373289,191.7626045099383,3661
116.52844901429575,131.34752899341015,164.0553796644048,136.16414456171145,1915
100.19921352190703,166.5077439998428,148.71453627808089,104.29633928076359,2460
171.873961785353,183.96293875689918,100.46099359731681,136.24419144809582,1142
173.2401049058379,136.03781215565695,164.96808379453842,167.1614763387235,4356
151.49333499132595,142.69020873228374,142.21215570501818,121.34560873336434,2093
116.13628010553836,198.1917784501414,134.16983404902228,180.99729515587103,2871
108.35543375106897,178.39165096792027,109.41467522832235,121.97644577228309,4648
101.9128966437287,189.72041309317916,122.03696905664916,101.00634023801733,1957
116.57481769652208,143.87622206516298,122.37722915808534,150.80807742235794,2733
189.08555349831465,123.40762039841152,193.5369499404729,172.646157140362,2551
124.15368417016818,141.18634653864518,143.25129747465468,134.9655340536834,2333
135.42713272172156,171.60919178315135,104.206584721517,174.88957995367866,1864
110.53454844813332,110.94304048359794,113.88166822433209,143.84043341210082,2286
122.23613047481703,127.04691056165089,107.9032675732912,117.17146173067354,1059
151.9224570780205,104.66359004615904,158.88693902072112,109.05583937989549,1521
160.77526830956526,143.23477383381316,118.66214915668267,171.05871649073475,1308
124.5352314166211,182.74457359796133,149.8557640281776,138.5714787602878,2543
105.77321592251172,102.46636882980108,137.00620628699755,191.27737679237703,2405
139.10328691273986,167.5323526807166,180.38763771441995,154.025505857395,3388
123.42033709263342,193.24958745137394,132.04896372653621,134.84324182207027,2625
121.9553923229802,123.69278615111823,145.82654823968085,134.8990926989723,2572
195.98628027134552,169.36348407276483,172.12855485978258,113.14378644526491,3001
161.6300485925724,197.51019011002003,143.33512069306394,159.37891535891566,1899
155.6878443172096,196.2278060152463,179.3215536013189,158.21671354103222,2107
141.57751035233218,123.49291930291433,166.16843562366648,179.99936919364933,4305
142.89443334301444,110.03310532120688,141.05291139467158,120.1196962467076,1761
154.0905003838081,114.8282537895916,150.39819256863626,129.07896424758275,1239
169.6429807036107,170.20356684821422,196.72034558421933,109.72379690955817,4175
170.21460961818295,172.57588754532756,166.16114965083923,129.53422022689068,4794
117.16939077054496,167.4236561628199,190.4995225972325,142.81021157544006,1224
150.0112752076627,133.6078387742238,117.87585034710644,196.40284059539837,1278
141.1958095034102,116.97769397581222,148.32361562451518,165.30660028749134,2416
187.05269662693843,158.0761091952253,190.86616698450507,178.28739297791955,2701
163.14189212183766,148.36804457578666,132.26120614414177,132.550988522049,4884
153.25040664159818,172.88341471223035,196.76641981464206,114.45128128080965,3476
111.53946421789173,144.13600786856216,109.70774904736574,125.67199419133298,1401
160.56378893234114,133.86396946864684,190.26711702750367,125.6467690999321,3093
111.72039056802335,129.34785773590144,144.52121220658586,158.31153282934272,3561
133.7206575565752,121.14703200497465,107.37441651411606,134.14711324550288,4247
114.28419648143318,126.57463761866615,187.95215925860873,185.73988643332788,4071
169.2073647024369,109.48304388441014,125.19402124091135,198.8544519236498,4856
120.62521138361527,134.68570109288896,102.22501254952252,134.32984052634484,4701
139.1859373188026,103.65698123629582,113.58071055691923,170.50602736870107,2807
189.56747776187785,118.64138471663267,165.91147418997616,165.74865819203688,2389
120.43163833989703,174.6770444619429,197.7811489138195,119.44624877322815,2196
150.78050639587792,132.54689886766226,111.14621395835168,191.8008594820634,1303
141.9271661166022,166.82370169773438,146.1948048124762,119.94425871884013,3199
101.81240410457298,171.68841755972772,118.06365509475324,173.69571316696988,3398
179.27581135728127,158.11853427321137,174.50365341015922,134.76096422743126,1704
106.90459063145997,195.86977413653983,111.80588997618142,136.70815670089712,1091
147.42550209769536,102.14398666231132,123.98417484808895,145.54490528889602,4232
156.06782949389498,173.8652650588142,119.64059676490714,186.45079780551396,3153
162.8426456614587,195.8786643940408,155.25197803669778,114.02519415112121,3788
168.86316293078755,186.22717293529394,187.31840920006323,105.45695778347539,2126
125.32723835227151,116.78926918050134,151.10902011564184,140.20408189137814,3179
100.99787766584494,132.6820306251732,105.82434527714713,105.55850991420881,3816
172.34436623549118,117.24518398764654,156.33889305968313,168.76008830574403,2312
153.56565993475786,160.1308363814704,179.75209993180096,176.03250750272133,1457
183.61177032072487,171.21879819794924,113.21561973043227,185.4712394753259,1898
182.13883629006943,131.70737693630582,107.27112143445918,174.3842245483597,4172
184.33261677878832,153.95065739842954,118.7807777557569,191.6351393692679,2836
148.509465997954,169.0920570071195,174.60863228216274,174.8301122723222,4092
133.36283958368656,142.13398166110483,159.16804195320015,193.60756398784017,1248
179.155820259137,185.40155304554594,154.0594653961749,119.31107942093632,3239
145.1294113029255,177.15499352878172,124.94798946317684,149.98631328677303,3632
118.34421964034345,106.46655438505707,133.22365952468596,199.39305997049087,4384
185.49740195614743,162.1125299090829,196.5885012943342,168.15781825427155,1167
188.2559876772347,123.53255509597496,124.06252267293857,187.86411179892573,2597
146.63097561401702,155.75182646672752,190.16454232550885,103.03937938328552,3218
107.56997273097875,195.68884426329663,158.05315044577367,187.17578985684372,4704
138.7826089916931,187.90620045522502,112.32964663712478,169.77132345720975,2239
180.35376594626035,140.4516403115132,146.7312378155068,117.07554339877106,2532
190.17740285462287,129.15138583443533,194.8548717360876,102.56809564235965,2197
120.34727424975958,123.4405744408259,141.85655981373586,125.99265781256528,2991
106.69736120252715,153.251486975652,186.33865647893623,191.57733589927702,3583
187.73504531328388,111.42484532580563,125.64286946517078,166.81329387002864,1407
138.94049389788754,154.92750081282486,157.0922151800373,191.94691042833244,1500
154.17609642675632,100.1333639490792,184.38520582019737,144.61507824942595,2161
196.80658120507587,132.38496307458448,192.06884411696956,193.6627095235241,1098
106.65647279142229,121.99343138305812,148.58233671513005,146.29598154450056,3883
164.83180074520956,197.1218789960782,163.9688102145429,120.42547244183345,4128
107.41054225748671,172.7242319569979,100.2980130782331,115.13934641844473,3294
137.54689284665005,134.96533804622376,125.32233075133897,199.38118130350443,3731
180.3814545193447,109.28450865306205,127.87121037469458,133.3862661474571,1712
143.34722327556344,151.6800594690624,109.34930116544308,116.00530253175877,4914
199.71823539029504,121.34478813260424,127.96950133569766,100.84084308907522,1106
155.9059284946602,153.64295458983577,132.11220330581392,128.55695665296224,2071
132.11621526359534,183.53623541788926,196.87660395681934,188.9116143602539,3892
122.01113259047531,161.57925521013854,166.86023805608374,153.40093206773017,4994
135.05205342861618,163.37884195450022,142.60050794163442,163.2435051524955,4357
137.25332737595508,154.10302890628114,198.80544606955092,192.23911038905328,1045
106.8713677723961,192.72656326314092,115.32323202346112,151.28399181070293,3443
136.95741994267732,193.19026844206033,147.60511939304845,183.82798458526145,4191
146.4238519739225,151.27232010735523,164.70622070490492,132.38332780763537,4131
172.27377522388048,130.57594871435043,105.55806344840771,197.710186284122,2170
165.67294847216078,145.9587005879444,171.69988580831188,107.88138735124524,3663
170.87656552291543,118.65579121956156,109.98673529219899,172.48295255132646,2603
100.83636818768571,163.63443153180893,114.02823085996769,166.05662867602945,1949
121.7667399580536,150.00923357822333,115.9689512462084,119.16715058508169,4568
166.16842883998567,110.33004778132799,192.8889826655518,138.8843998846536,3721
148.39893681797471,119.76477811196153,168.32355451381676,131.28291167770064,4798
100.5313475668346,147.96319561995267,165.5427501103104,109.44928683324954,2141
180.44946424318223,188.75889907188582,155.54934964649922,158.4788022950841,3284
177.28095732903375,156.63907206310975,129.2805998695103,199.36698455651654,4289
154.84191629935626,168.15350002084708,162.08897045993515,155.95881410533894,4195
106.6463325776272,133.90285497439098,141.01497198886398,154.5259906879362,1628
176.65150495325847,157.14113930442343,114.54161500926149,104.03137073545483,4334
158.3713587731364,144.73798226380674,168.9597290327733,113.92202233636904,4921
178.1959977157959,165.91299126231607,112.95821679299227,151.3219089102261,3217
175.17469923958404,105.05755660790103,119.06685810211732,198.51785641840712,2731
180.3002071957837,149.3300216238959,181.7699311847606,187.6607735461859,3868
151.8008066404625,129.59926251439668,166.0117096125154,134.02091213731674,3439
114.0324518193515,132.6185061277909,163.09911542136425,154.30042542281274,4221
167.11574733796886,196.09174315580614,141.8202784342724,155.27022222541368,4317
162.04737850519706,118.26948127113828,139.6280518239371,168.53606127621833,1500
174.22531871990873,131.1245252578597,169.02626091854012,168.77820412391384,2817
116.98810060507353,150.98925757308717,174.00055386090457,178.97924883859736,4262
119.49751999002892,186.30269481496236,151.02132023643105,102.49710248396823,3221
189.04095172193286,141.66700832063705,196.92692443485262,194.36801906374458,4956
174.99777984520708,174.3865280888171,195.5699558918872,107.00620459892465,1592
190.8228488700323,185.63740982148022,141.24294900127586,147.616011147694,1171
175.87153211639207,131.0016355821849,182.06222542831534,191.95792763590427,1957
159.7155305990302,139.275018353871,154.32678415984154,148.76688292310797,3723
165.41327370278736,135.65562236883562,151.17558875571746,106.36368342331168,1808
188.91279239400097,183.2855808617921,105.49640613786518,122.92400198119392,1622
157.88067545119407,104.43468619536011,157.39747104683101,157.86667553684228,1718
163.23913243283874,130.842108882868,190.05779305631646,108.78616178989691,3385
115.64767160036006,167.940855759513,178.0133849195092,142.36779310172966,2434
147.39212201161027,156.54434995653426,178.6317144699262,132.90932661914047,4141
171.6397111958099,143.62893592936942,115.99290385763392,181.52076278242396,4169
127.09426983163654,153.99482272213845,135.84494471335637,111.01319383354492,3984
120.22541805245349,119.75845858283182,123.32049166502358,168.2798450158786,2540
131.38268082244156,143.07166216080105,131.5915282455636,140.6589070875909,4256
124.15006279928335,150.1702984176349,157.95393434937253,158.77506804723285,4787
121.49126370363959,190.11891219546015,136.47838133702479,120.55317719205448,2436
142.4850842868087,126.08351628039763,156.0697817464266,160.97036847616255,1377
190.7838513883534,186.78285021649327,143.8501248274577,167.39777274161128,4083
150.70596467387182,164.42414008259817,128.66155584497275,107.02315646610778,2432
118.7920380815323,102.0340831067601,109.54034342051587,182.43442675829368,2774
107.6971669380874,172.46313368993935,189.18384573447827,186.12541128882413,1417
169.61561451379254,103.5551877549055,101.13733660046486,106.35540556827947,3378
138.27987644363878,199.73811268138132,100.16524881419711,160.31874880972856,1982
182.18309465853594,187.2636687691198,182.6797739763546,159.4011496972227,3327
165.95107686407704,129.73437475400456,199.68109403257898,101.24584118684433,2138
179.62414505413685,125.74112301967054,172.71028277136563,134.23464139559513,3928
127.19460394184487,138.1441082105609,101.52738380628847,196.89257827137476,2233
169.2358922461058,135.6166965314443,122.66902266685133,155.5450752268743,1446
126.40619846937187,137.2337818385381,197.18227002619614,193.3211802741505,1830
193.90684794502914,131.82765461194805,180.86042521738347,167.5644635877384,2417
163.63742815333745,162.11334068483313,156.6799843804711,102.83905182232765,4716
132.4511800175342,116.4263663720624,123.68607094403589,107.77131980483921,3782
126.95118622922726,184.5981292446013,101.4370205926749,172.21789553674228,4928
119.09265850716434,181.24024840313155,102.0861472637409,155.45677903690193,2204
169.4640958893728,147.64832078552703,161.19808635302266,112.71516645998757,4536
121.87156129979273,185.27299652785476,102.1831876352423,161.40626783536163,4099
159.5303265927489,124.71450700302933,199.36301419253726,181.0287360568196,1192
126.46350269253574,101.7565455703967,118.33838334937381,175.29824301326119,3860
166.19689447938686,161.9207925029823,171.07073618692772,124.6162460032067,4009
181.49397285405394,145.79094069647152,115.50597214124134,125.81949666560439,2279
177.8025243144653,156.71645462958708,154.00934210977147,196.7837805102114,2968
176.08513309307818,189.9339409018403,108.06112884662176,188.74048021527162,4694
118.7722405692252,196.99255735659435,176.67784245332433,131.8337314430872,3471
108.83849469845187,163.4453139755603,158.49210947248298,182.40544896690085,1705
169.89488284873858,176.40555898524383,108.6166693401415,116.17385297325454,2659
136.83472137943514,108.38084334871643,184.85861892000054,119.68411013265644,3138
143.23462264033472,116.07155848915056,154.7018614776702,118.11960538453454,1647
103.1149092793391,173.32048049529766,192.15923100133182,108.77207750135152,1794
125.95764492750492,143.1365456388002,191.66233736781126,185.46781161613552,1740
103.3676403874464,144.59652704044058,192.05077894865823,157.88068982045752,3192
187.91857726012478,130.86076816354367,107.7785200200468,125.89560924939386,3499
124.33966832185305,160.73563834777437,112.09577617545234,184.8655032727594,4499
155.7337169573008,118.51650454162026,198.77058097161978,180.26467593928203,1241
103.89793206611304,162.69162793138958,148.7600821398706,110.09515181277555,2509
166.6847391305658,117.37988571352398,123.82140528291477,164.4139373734972,2054
132.30273457540937,106.38260347097136,176.9664488498658,172.18336015257705,1772
189.79191869576658,133.0357688699061,126.42852212124819,171.58273369859637,2083
188.8118188934036,123.11403420098478,172.72156880186424,172.31427078539377,4672
132.52906183617478,188.89916385563322,183.7285777849761,116.94577856490373,3523
190.0960895690468,105.49534538686265,178.42633772952806,131.50864542687694,4986
199.6157673498779,117.66136925741229,127.40478081979354,184.41785085044626,1100
182.5415664123948,154.87196055830495,140.16185740792372,189.83917502275494,3857
184.48713477552292,148.10671908474737,141.32510032332763,127.91888865648703,3838
124.90087361090899,104.58520183747015,149.1272918104472,102.30195161777525,3680
157.67023988577563,100.72524280151444,116.7372851540136,185.9766947166108,2778
106.72559139673679,198.806794196115,145.24700504143425,137.70918378250826,3019
109.49179368216697,165.88347003588382,151.07829905154796,132.94635559599362,3924
199.88926120332906,136.5406130901557,153.17089965810524,134.69996796886255,1588
132.6639249425911,147.04322476632413,181.9900429984458,141.56964239676415,1272
174.81839120488462,126.65501204542869,151.73344984794952,137.8266621654921,3929
180.66650530268163,134.487378369321,123.07839225136752,156.64308991335605,3034
185.80232710072292,164.9044467268214,166.31287382441872,107.89402784981903,2501
199.76282974021564,188.28117988673708,179.73141440866252,197.15401943085152,3105
124.14964852568679,118.41300230811848,131.93716664382617,193.64510344721612,3806
104.03508268596997,184.03615053853187,164.5305929017605,193.44066466154993,1982
141.1191517994586,112.15566295182691,114.69379959460126,187.92776240819134,3992
113.00806698289469,121.49922235883912,134.1926304578064,166.03263021817298,4576
102.2425889162055,103.7175288049646,190.9223929549634,122.11085627484323,1386
136.0426827141486,114.08118620929994,191.1308163162571,104.94834871463723,4532
178.37382510752366,191.73031454640505,157.53245787430637,109.93210647817666,2631
156.61806912250708,145.94387466183787,170.23514608651067,132.39925004656055,1044
131.2777989210354,107.76658617783535,185.40154152059415,150.38830254957855,3338
165.43420054927196,195.97268380389613,195.85531853126267,199.3253071184794,2281
123.20181803088107,187.89923077586502,148.98864402897695,143.5443491794599,1814
101.4381446072085,175.46825208681412,156.15757366260343,152.46460904913766,4842
176.43533864364275,193.3472791947558,141.564156664783,169.51572471880806,2269
162.3743084864009,122.01294208357642,107.19819370564288,118.07339704477963,1239
176.230262450096,183.63692930100865,142.28034724488185,193.2827001562256,4484
103.89380166876656,168.99911963543062,179.0627339383077,152.90346058427343,2151
183.71196278306522,186.97592495676884,180.48854979915285,127.62563456017686,2737
161.95262000363033,179.69115657426298,189.23771145932997,193.51089863388404,1275
156.339535071264,134.6495063176825,105.1466705175969,162.54506185589503,3465
162.46140481145315,177.43985370172555,152.71545895806338,148.36897312492104,3254
186.4433246868364,126.24563029848903,110.74244879370762,158.0155909960774,2575
158.6936506558907,132.8592163028055,120.07421831657433,174.83022189052267,3412
158.09503798881792,110.79057172229761,190.02165023806066,115.45380036929534,1832
199.06791570657657,193.50766159804687,149.6791258429696,186.48304307032254,2369
175.6730167068568,129.10033634002815,175.85449208966136,195.95068102982128,4902
144.22938054511354,152.06224651714518,106.43841059286808,156.69996517500743,1567
170.73970000329277,139.13328364661928,141.6826503924852,168.2270846797598,1159
138.92304716917886,195.99281205835015,167.42402806643378,185.98334808462408,2857
122.8875462483499,133.50491709384823,113.34064812782132,137.48106314165005,1095
159.68518768877595,177.8545821422689,132.58178791056832,199.28317948823985,3472
192.81820981139515,185.541615463118,106.45478050238833,168.05013693068975,4996
192.91395200154628,143.56064974809658,165.13399408695105,142.3998698357982,4187
134.19052781054904,137.81718144529313,197.08912590581184,167.73379750016272,4283
152.7677466221695,174.77458209326278,182.70454911428297,152.16800325134363,1598
121.16358985698612,191.2895980306234,197.46231168075656,111.16415715383651,2330
199.56311094988834,175.49317330722383,184.56047950983964,179.58653047693184,3315
198.11179078679356,122.71263655918656,185.51958061969788,156.4375580252932,1043
164.95089297074475,188.83077474377052,157.71771953713426,179.58455578738887,4977
180.44140596774736,138.75816674368332,151.82523114132098,115.49119403674658,3642
171.51001612837,157.62294117779342,140.62542664278277,153.83571568007756,2011
159.3158219039468,183.1435619292711,181.809489504588,176.6624272212913,4529
105.33479969888977,118.83947674004922,118.20676122780246,198.83045675907982,2746
145.4764342552661,178.4510135677553,105.62249158241931,188.43972763852588,2881
167.47863021674107,159.61627979106774,194.7893822684675,186.4349627060639,4543
167.75316138836848,189.33416418276082,100.3778185203477,124.7460138146398,3056
137.31226184223834,117.1970401843543,197.68293218758518,183.79846017090475,2948
194.16919866580304,142.06822370409284,172.88533698737658,116.9281277542963,3716
116.7357032236781,183.28430928668377,132.84989196978276,119.81076645484336,2883
150.03594462155607,101.92317034567601,169.78198430863102,111.0116743743472,4260
169.08839765508228,111.22013667656428,181.78751571851274,185.75965307137872,1380
169.71358058918094,199.05652127567348,124.53620559864359,110.82544964513187,2855
164.86389567688155,128.03941785903504,177.0895683279582,113.81114797450101,2666
127.52882134518602,197.55431937239536,180.43696250082402,124.58871500823858,3774
115.6206568686622,118.25315510086739,124.93546301253454,157.26624091206412,3162
163.59403268267107,136.10944430073357,104.19263543779836,188.0180185300403,4573
159.93021161394378,175.28694445035705,120.41222845580977,141.82281552555682,2658
117.9356010289241,165.77784072381786,120.06464088893944,154.6285949191785,1387
170.51391455705635,158.11223999290556,106.52404541754832,116.6489399957253,3486
145.51719917336564,152.98991758050076,172.60073846551958,126.59458558977917,1909
